Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P38235|YBQ3_YEAST,8,358,0.0223463687150838
sp|P33322|CBF5_YEAST,16,483,0.033126293995859216
sp|P38630|RFC1_YEAST,6,861,0.006968641114982578
sp|P38197|YBD6_YEAST,8,257,0.0311284046692607
sp|P33201|MRT4_YEAST,9,236,0.038135593220338986
sp|P33302|PDR5_YEAST,30,1511,0.01985440105890139
sp|P36421|SYYC_YEAST,16,394,0.04060913705583756
sp|P32565|RPN2_YEAST,26,945,0.027513227513227514
sp|P35691|TCTP_YEAST,16,167,0.09580838323353294
sp|P32481|IF2G_YEAST,29,527,0.05502846299810247
sp|P32614|FRDS_YEAST,25,470,0.05319148936170213
sp|P32473|ODPB_YEAST,15,366,0.040983606557377046
sp|P32566|SMI1_YEAST,5,505,0.009900990099009901
sp|P31688|TPS2_YEAST,28,896,0.03125
sp|P32457|CDC3_YEAST,16,520,0.03076923076923077
sp|P38250|IST2_YEAST,13,946,0.013742071881606765
sp|P38903|2A5D_YEAST,8,757,0.010568031704095112
sp|P39015|STM1_YEAST,44,273,0.16117216117216118
sp|P36112|FCJ1_YEAST,12,540,0.022222222222222223
sp|P38625|GUAA_YEAST,33,525,0.06285714285714286
sp|P38281|APD1_YEAST,6,316,0.0189873417721519
sp|P38845|CRP1_YEAST,12,465,0.025806451612903226
sp|P32588|PUB1_YEAST,12,453,0.026490066225165563
sp|P35724|MNR2_YEAST,4,969,0.0041279669762641896
sp|P38764|RPN1_YEAST,34,993,0.03423967774420947
sp|P38013|AHP1_YEAST,21,176,0.11931818181818182
sp|P35732|DEF1_YEAST,13,738,0.017615176151761516
sp|P38110|ATM_YEAST,1,2787,0.0003588087549336204
sp|P38169|KMO_YEAST,2,460,0.004347826086956522
sp|P38230|QOR_YEAST,6,334,0.017964071856287425
sp|P38878|LNP_YEAST,1,278,0.0035971223021582736
sp|P32604|F26_YEAST,1,452,0.0022123893805309734
sp|P38254|TTL_YEAST,7,753,0.009296148738379814
sp|P39676|FHP_YEAST,30,399,0.07518796992481203
sp|P38088|SYG_YEAST,46,690,0.06666666666666667
sp|P33317|DUT_YEAST,5,147,0.034013605442176874
sp|P32582|CBS_YEAST,43,507,0.08481262327416174
sp|P36010|NDK_YEAST,9,153,0.058823529411764705
sp|P38431|IF5_YEAST,14,405,0.0345679012345679
sp|P32324|EF2_YEAST,103,842,0.12232779097387174
sp|P40469|MET18_YEAST,2,1032,0.001937984496124031
sp|P43565|RIM15_YEAST,2,1770,0.0011299435028248588
sp|P40960|PAC11_YEAST,2,533,0.00375234521575985
sp|P40212|RL13B_YEAST,4,199,0.020100502512562814
sp|P40422|RPAB4_YEAST,3,70,0.04285714285714286
sp|P46673|NUP85_YEAST,5,744,0.006720430107526882
sp|P40150|HSP76_YEAST,4,613,0.0065252854812398045
sp|P47061|VPS53_YEAST,4,822,0.004866180048661801
sp|P40555|PSMD9_YEAST,2,220,0.00909090909090909
sp|P40368|NUP82_YEAST,4,713,0.005610098176718092
sp|P40454|PTPA1_YEAST,1,393,0.002544529262086514
sp|P47054|NU192_YEAST,7,1683,0.0041592394533571005
sp|P46948|RRP41_YEAST,1,246,0.0040650406504065045
sp|P49955|SF3B1_YEAST,2,971,0.0020597322348094747
sp|P49334|TOM22_YEAST,6,152,0.039473684210526314
sp|P40006|IRC22_YEAST,3,225,0.013333333333333334
sp|P47771|ALDH2_YEAST,2,506,0.003952569169960474
sp|P43583|BLM10_YEAST,8,2143,0.003733084461035931
sp|P48234|NOL10_YEAST,3,707,0.004243281471004243
sp|P46151|MTHR1_YEAST,3,657,0.0045662100456621
sp|P48361|ASK10_YEAST,2,1146,0.0017452006980802793
sp|P47154|STE24_YEAST,8,453,0.017660044150110375
sp|P43612|SA155_YEAST,3,1002,0.0029940119760479044
sp|P40856|SA185_YEAST,2,1058,0.001890359168241966
sp|P43594|AIM13_YEAST,3,170,0.01764705882352941
sp|P40478|VDAC2_YEAST,2,281,0.0071174377224199285
sp|P47006|RPA34_YEAST,3,233,0.012875536480686695
sp|P40081|MGDP1_YEAST,5,178,0.028089887640449437
sp|P46990|RL17B_YEAST,1,184,0.005434782608695652
sp|P40318|DOA10_YEAST,7,1319,0.00530705079605762
sp|P40362|UTP18_YEAST,3,594,0.005050505050505051
sp|P46985|MNN11_YEAST,5,422,0.011848341232227487
sp|P40030|ERG28_YEAST,2,148,0.013513513513513514
sp|P40510|SER33_YEAST,5,469,0.010660980810234541
sp|P46957|DPOD2_YEAST,4,487,0.008213552361396304
sp|P42844|ZIM17_YEAST,1,174,0.005747126436781609
sp|P46989|ATG27_YEAST,5,271,0.01845018450184502
sp|P42949|TIM16_YEAST,2,149,0.013422818791946308
sp|P47127|AIM24_YEAST,2,394,0.005076142131979695
sp|P40157|VID27_YEAST,4,782,0.005115089514066497
sp|P46367|ALDH4_YEAST,15,519,0.028901734104046242
sp|P47083|MPP10_YEAST,7,593,0.011804384485666104
sp|P40086|COX15_YEAST,7,486,0.01440329218106996
sp|P42938|TDA10_YEAST,4,290,0.013793103448275862
sp|P42945|UTP10_YEAST,17,1769,0.009609949123798756
sp|P43535|GCN20_YEAST,18,752,0.023936170212765957
sp|P40007|NOP16_YEAST,3,231,0.012987012987012988
sp|P46654|RSSA2_YEAST,3,252,0.011904761904761904
sp|P40482|SEC24_YEAST,24,926,0.02591792656587473
sp|P43639|CSK2B_YEAST,4,278,0.014388489208633094
sp|P40477|NU159_YEAST,16,1460,0.010958904109589041
sp|P40161|RT106_YEAST,7,455,0.015384615384615385
sp|P43573|BUD27_YEAST,1,796,0.001256281407035176
sp|P46959|TRM61_YEAST,6,383,0.015665796344647518
sp|P40064|NU157_YEAST,8,1391,0.005751258087706686
sp|P48837|NUP57_YEAST,3,541,0.005545286506469501
sp|P40498|UTP25_YEAST,4,721,0.005547850208044383
sp|P40051|ICP55_YEAST,1,511,0.0019569471624266144
sp|P46669|RPA43_YEAST,4,326,0.012269938650306749
sp|P40343|VPS27_YEAST,2,622,0.003215434083601286
sp|P40513|MAM33_YEAST,4,266,0.015037593984962405
sp|P40518|ARPC5_YEAST,7,154,0.045454545454545456
sp|P49089|ASNS1_YEAST,25,572,0.043706293706293704
sp|P40563|AIM21_YEAST,5,679,0.007363770250368188
sp|P40008|FMP52_YEAST,7,231,0.030303030303030304
sp|P43569|CAF16_YEAST,4,289,0.01384083044982699
sp|P40047|ALDH5_YEAST,12,520,0.023076923076923078
sp|P40462|TM108_YEAST,18,946,0.019027484143763214
sp|P40495|LYS12_YEAST,15,371,0.04043126684636118
sp|P41811|COPB2_YEAST,23,889,0.025871766029246346
sp|P43588|RPN11_YEAST,8,306,0.026143790849673203
sp|P49166|RL37A_YEAST,6,88,0.06818181818181818
sp|P40217|EIF3I_YEAST,18,347,0.05187319884726225
sp|P49687|NU145_YEAST,10,1317,0.007593014426727411
sp|P49090|ASNS2_YEAST,19,572,0.033216783216783216
sp|P48415|SEC16_YEAST,27,2195,0.012300683371298405
sp|P43555|EMP47_YEAST,14,445,0.03146067415730337
sp|P41057|RS29A_YEAST,3,56,0.05357142857142857
sp|P47045|TIM54_YEAST,5,478,0.010460251046025104
sp|P40531|GVP36_YEAST,14,326,0.04294478527607362
sp|P41058|RS29B_YEAST,6,56,0.10714285714285714
sp|P46956|PHO86_YEAST,5,311,0.01607717041800643
sp|P40078|NSA2_YEAST,1,261,0.0038314176245210726
sp|P40554|URM1_YEAST,1,99,0.010101010101010102
sp|P48365|GYP7_YEAST,1,746,0.0013404825737265416
sp|P47131|YJ55_YEAST,1,105,0.009523809523809525
sp|P40328|TBP6_YEAST,1,754,0.001326259946949602
sp|P47050|CUL8_YEAST,2,842,0.0023752969121140144
sp|P42073|REF2_YEAST,1,533,0.001876172607879925
sp|P47124|HOC1_YEAST,1,396,0.0025252525252525255
sp|P40558|CFD1_YEAST,1,293,0.0034129692832764505
sp|P40487|DPH1_YEAST,1,425,0.002352941176470588
sp|P40480|HOS4_YEAST,1,1083,0.0009233610341643582
sp|P40484|MOB1_YEAST,1,314,0.0031847133757961785
sp|P40020|FIR1_YEAST,1,876,0.001141552511415525
sp|P48527|SYYM_YEAST,2,492,0.0040650406504065045
sp|P47165|XPT1_YEAST,1,209,0.004784688995215311
sp|P48524|BUL1_YEAST,1,976,0.0010245901639344263
sp|P46962|CTK2_YEAST,1,323,0.0030959752321981426
sp|P40548|SNL1_YEAST,1,159,0.006289308176100629
sp|P40533|TED1_YEAST,1,473,0.0021141649048625794
sp|P47141|RT26_YEAST,2,266,0.007518796992481203
sp|P43591|YFH7_YEAST,3,353,0.0084985835694051
sp|P46965|SPC1_YEAST,1,94,0.010638297872340425
sp|P47148|YJ81_YEAST,1,283,0.0035335689045936395
sp|P42840|YN60_YEAST,2,284,0.007042253521126761
sp|P40505|SDS3_YEAST,1,327,0.0030581039755351682
sp|P40527|ATC7_YEAST,1,1151,0.0008688097306689834
sp|P47093|LSM8_YEAST,1,109,0.009174311926605505
sp|P46964|OST2_YEAST,1,130,0.007692307692307693
sp|P40452|COA1_YEAST,1,197,0.005076142131979695
sp|P43587|YPI1_YEAST,1,155,0.0064516129032258064
sp|P40084|RTR1_YEAST,2,226,0.008849557522123894
sp|P40356|MED3_YEAST,1,397,0.0025188916876574307
sp|P40476|PRM5_YEAST,1,318,0.0031446540880503146
sp|P47104|RAV1_YEAST,3,1357,0.002210759027266028
sp|P43321|SMD3_YEAST,2,101,0.019801980198019802
sp|P40015|ISC1_YEAST,1,477,0.0020964360587002098
sp|P40481|HPM1_YEAST,2,377,0.005305039787798408
sp|P48363|PFD3_YEAST,1,199,0.005025125628140704
sp|P40474|QDR2_YEAST,1,542,0.0018450184501845018
sp|P47095|MTNB_YEAST,1,244,0.004098360655737705
sp|P46963|CTK3_YEAST,1,296,0.0033783783783783786
sp|P40354|NTA1_YEAST,1,457,0.002188183807439825
sp|P48360|ADRO_YEAST,4,493,0.008113590263691683
sp|P40486|SHQ1_YEAST,1,507,0.0019723865877712033
sp|P47129|ACF4_YEAST,1,309,0.003236245954692557
sp|P49018|GPI8_YEAST,1,411,0.0024330900243309003
sp|P40091|PEA2_YEAST,1,420,0.002380952380952381
sp|P47135|JSN1_YEAST,5,1091,0.00458295142071494
sp|P43599|YFI8_YEAST,1,363,0.0027548209366391185
sp|P47112|CDT1_YEAST,1,604,0.0016556291390728477
sp|P43563|MOB2_YEAST,2,287,0.006968641114982578
sp|P47169|MET5_YEAST,8,1442,0.005547850208044383
sp|P40466|FKH1_YEAST,1,484,0.002066115702479339
sp|P40367|GPI7_YEAST,1,830,0.0012048192771084338
sp|P40363|SFGH_YEAST,6,299,0.020066889632107024
sp|P40994|ARF3_YEAST,4,183,0.02185792349726776
sp|P40165|NNRE_YEAST,3,246,0.012195121951219513
sp|P46676|SUM1_YEAST,4,1062,0.003766478342749529
sp|P45978|SCD6_YEAST,4,349,0.011461318051575931
sp|P40509|COPE_YEAST,6,296,0.02027027027027027
sp|P46970|NMD5_YEAST,4,1048,0.003816793893129771
sp|P43571|BST1_YEAST,1,1029,0.0009718172983479105
sp|P46675|STU2_YEAST,3,888,0.0033783783783783786
sp|P48445|BPL1_YEAST,3,690,0.004347826086956522
sp|P41734|IAH1_YEAST,1,238,0.004201680672268907
sp|P43590|YFH6_YEAST,8,535,0.014953271028037384
sp|P43577|GNA1_YEAST,3,159,0.018867924528301886
sp|P40087|DDI1_YEAST,3,428,0.007009345794392523
sp|P40545|HIS4_YEAST,2,261,0.007662835249042145
sp|P43561|FET5_YEAST,1,622,0.001607717041800643
sp|P46681|DLD2_YEAST,5,530,0.009433962264150943
sp|P40210|SIP5_YEAST,1,489,0.002044989775051125
sp|P40089|LSM5_YEAST,3,93,0.03225806451612903
sp|P40516|SEE1_YEAST,1,257,0.0038910505836575876
sp|P47019|ALB1_YEAST,1,175,0.005714285714285714
sp|P46949|FYV8_YEAST,2,817,0.0024479804161566705
sp|P49626|RL4B_YEAST,2,362,0.0055248618784530384
sp|P40317|SOK1_YEAST,2,901,0.0022197558268590455
sp|P47025|MDV1_YEAST,1,714,0.0014005602240896359
sp|P47008|SFH5_YEAST,6,294,0.02040816326530612
sp|P41911|GPD2_YEAST,9,440,0.020454545454545454
sp|P41819|DIM1_YEAST,2,318,0.006289308176100629
sp|P43586|LOC1_YEAST,2,204,0.00980392156862745
sp|P47118|YAE1_YEAST,1,141,0.0070921985815602835
sp|P48526|SYIM_YEAST,1,1002,0.000998003992015968
sp|P41543|OST1_YEAST,6,476,0.012605042016806723
sp|P47123|MOG1_YEAST,2,218,0.009174311926605505
sp|P40957|MAD1_YEAST,3,749,0.004005340453938585
sp|P40160|RIO2_YEAST,3,425,0.007058823529411765
sp|P40893|REE1_YEAST,3,198,0.015151515151515152
sp|P40327|PRS4_YEAST,12,437,0.02745995423340961
sp|P48353|HLJ1_YEAST,1,224,0.004464285714285714
sp|P40012|PPOX_YEAST,4,539,0.0074211502782931356
sp|P40056|GET2_YEAST,3,285,0.010526315789473684
sp|P48164|RS7B_YEAST,8,190,0.042105263157894736
sp|P40046|VTC1_YEAST,1,129,0.007751937984496124
sp|P40561|SGN1_YEAST,4,250,0.016
sp|P43636|ALG2_YEAST,1,503,0.0019880715705765406
sp|P41910|MAF1_YEAST,1,395,0.002531645569620253
sp|P40989|FKS2_YEAST,2,1895,0.0010554089709762533
sp|P42940|ETFB_YEAST,6,261,0.022988505747126436
sp|P42838|LEM3_YEAST,4,414,0.00966183574879227
sp|P42941|SERB_YEAST,5,309,0.016181229773462782
sp|P49367|LYS4_YEAST,11,693,0.015873015873015872
sp|P40218|YM24_YEAST,2,223,0.008968609865470852
sp|P48563|MON2_YEAST,5,1636,0.003056234718826406
sp|P47102|GEA1_YEAST,1,1408,0.0007102272727272727
sp|P40581|GPX3_YEAST,3,163,0.018404907975460124
sp|P46971|PMT4_YEAST,5,762,0.006561679790026247
sp|P46984|GON7_YEAST,2,123,0.016260162601626018
sp|P40093|YEY6_YEAST,8,338,0.023668639053254437
sp|P40099|FTHC_YEAST,2,211,0.009478672985781991
sp|P40564|DJP1_YEAST,4,432,0.009259259259259259
sp|P47103|CYP7_YEAST,2,393,0.005089058524173028
sp|P40515|FIS1_YEAST,3,155,0.01935483870967742
sp|P42847|RT18_YEAST,3,217,0.013824884792626729
sp|P40347|PPAL_YEAST,1,161,0.006211180124223602
sp|P47150|RT07_YEAST,2,247,0.008097165991902834
sp|P40956|GTS1_YEAST,3,396,0.007575757575757576
sp|P46982|MNN5_YEAST,8,586,0.013651877133105802
sp|P40040|THO1_YEAST,5,218,0.022935779816513763
sp|P47133|EMC2_YEAST,5,292,0.017123287671232876
sp|P49723|RIR4_YEAST,26,345,0.07536231884057971
sp|P40339|RFC4_YEAST,5,323,0.015479876160990712
sp|P46951|YPP1_YEAST,2,817,0.0024479804161566705
sp|P40553|DOT5_YEAST,2,215,0.009302325581395349
sp|P40540|EMC5_YEAST,2,141,0.014184397163120567
sp|P40079|LCP5_YEAST,2,357,0.0056022408963585435
sp|P40850|MKT1_YEAST,8,830,0.00963855421686747
sp|P43570|GYP8_YEAST,1,497,0.002012072434607646
sp|P40019|CHZ1_YEAST,4,153,0.026143790849673203
sp|P40566|YIS7_YEAST,2,764,0.002617801047120419
sp|P48582|BRO1_YEAST,8,844,0.009478672985781991
sp|P40463|VHS2_YEAST,2,436,0.0045871559633027525
sp|P47037|SMC3_YEAST,6,1230,0.004878048780487805
sp|P49435|APT1_YEAST,6,187,0.03208556149732621
sp|P40345|PDAT_YEAST,3,661,0.0045385779122541605
sp|P40037|HMF1_YEAST,9,129,0.06976744186046512
sp|P40959|MVP1_YEAST,4,511,0.007827788649706457
sp|P47031|IML2_YEAST,5,731,0.006839945280437756
sp|P40185|MMF1_YEAST,18,145,0.12413793103448276
sp|P42942|YG4I_YEAST,6,411,0.014598540145985401
sp|P49095|GCSP_YEAST,27,1034,0.02611218568665377
sp|P42839|VNX1_YEAST,1,908,0.0011013215859030838
sp|P40472|SIM1_YEAST,1,476,0.0021008403361344537
sp|P49167|RL38_YEAST,13,78,0.16666666666666666
sp|P48362|HGH1_YEAST,11,394,0.027918781725888325
sp|P43123|UAP1_YEAST,13,477,0.027253668763102725
sp|P40096|NCB1_YEAST,1,142,0.007042253521126761
sp|P42826|XKS1_YEAST,5,600,0.008333333333333333
sp|P40054|SERA_YEAST,1,469,0.0021321961620469083
sp|P41818|GLC8_YEAST,3,229,0.013100436681222707
sp|P40106|GPP2_YEAST,5,250,0.02
sp|P47122|NPA3_YEAST,4,385,0.01038961038961039
sp|P47076|RPC9_YEAST,3,161,0.018633540372670808
sp|P40152|YNV7_YEAST,3,326,0.009202453987730062
sp|P46995|SET2_YEAST,5,733,0.0068212824010914054
sp|P47069|MPS3_YEAST,1,682,0.001466275659824047
sp|P40348|RFC2_YEAST,7,353,0.019830028328611898
sp|P43556|RGD2_YEAST,2,714,0.0028011204481792717
sp|P40416|ATM1_YEAST,1,690,0.0014492753623188406
sp|P40413|TCPE_YEAST,21,562,0.037366548042704624
sp|P47077|NOP9_YEAST,2,666,0.003003003003003003
sp|P48589|RS12_YEAST,9,143,0.06293706293706294
sp|P48567|PUS4_YEAST,6,403,0.01488833746898263
sp|P47108|URB2_YEAST,6,1174,0.005110732538330494
sp|P47173|YJ9J_YEAST,4,342,0.011695906432748537
sp|P40579|YIV5_YEAST,3,254,0.011811023622047244
sp|P48439|OST3_YEAST,3,350,0.008571428571428572
sp|O94742|SEM1_YEAST,2,89,0.02247191011235955
sp|P40535|ACA2_YEAST,1,587,0.0017035775127768314
sp|P40459|PANC_YEAST,5,309,0.016181229773462782
sp|P47176|BCA2_YEAST,21,376,0.05585106382978723
sp|P40043|RGI1_YEAST,1,161,0.006211180124223602
sp|P48015|GCST_YEAST,15,400,0.0375
sp|P48510|DSK2_YEAST,10,373,0.02680965147453083
sp|P40364|MPM1_YEAST,4,252,0.015873015873015872
sp|P40302|PSA6_YEAST,12,234,0.05128205128205128
sp|P43597|YFI6_YEAST,7,1233,0.0056772100567721
sp|P40319|ELO3_YEAST,3,345,0.008695652173913044
sp|P40340|TBP7_YEAST,4,1379,0.0029006526468455403
sp|P47818|CCC1_YEAST,4,322,0.012422360248447204
sp|P40496|RT25_YEAST,1,264,0.003787878787878788
sp|P46992|YJR1_YEAST,5,396,0.012626262626262626
sp|P40541|SCC3_YEAST,2,1150,0.0017391304347826088
sp|P48562|CLA4_YEAST,3,842,0.0035629453681710215
sp|P47033|PRY3_YEAST,2,881,0.0022701475595913734
sp|P40016|RPN3_YEAST,12,523,0.022944550669216062
sp|P40002|MIT1_YEAST,1,666,0.0015015015015015015
sp|P47082|AVT1_YEAST,2,602,0.0033222591362126247
sp|P43579|IES1_YEAST,2,692,0.002890173410404624
sp|P43593|UBP6_YEAST,16,499,0.03206412825651302
sp|P43585|VTC2_YEAST,19,828,0.022946859903381644
sp|P40955|CHS6_YEAST,1,746,0.0013404825737265416
sp|P40582|GST1_YEAST,5,234,0.021367521367521368
sp|P40970|LCB2_YEAST,8,561,0.0142602495543672
sp|P40053|AIM9_YEAST,18,627,0.028708133971291867
sp|P40457|MLP2_YEAST,9,1679,0.005360333531864205
sp|P40075|SCS2_YEAST,17,244,0.06967213114754098
sp|P46683|YAR1_YEAST,8,200,0.04
sp|P41940|MPG1_YEAST,24,361,0.0664819944598338
sp|P40507|AIR1_YEAST,1,360,0.002777777777777778
sp|P43613|ERJ5_YEAST,2,295,0.006779661016949152
sp|P49954|NIT3_YEAST,8,291,0.027491408934707903
sp|P48606|TBCA_YEAST,5,106,0.04716981132075472
sp|P40986|CDC1_YEAST,4,491,0.008146639511201629
sp|P47001|CIS3_YEAST,2,227,0.00881057268722467
sp|P47048|YJE9_YEAST,2,450,0.0044444444444444444
sp|P46680|AIP1_YEAST,14,615,0.022764227642276424
sp|P47119|ITPA_YEAST,10,197,0.050761421319796954
sp|P47116|PTK2_YEAST,5,818,0.006112469437652812
sp|P40159|YNU8_YEAST,10,199,0.05025125628140704
sp|P40483|YIK8_YEAST,4,696,0.005747126436781609
sp|P40414|TPM2_YEAST,8,161,0.049689440993788817
sp|P47032|PRY1_YEAST,1,299,0.0033444816053511705
sp|P40215|NDH1_YEAST,6,560,0.010714285714285714
sp|P41277|GPP1_YEAST,15,250,0.06
sp|P46988|PFD1_YEAST,4,109,0.03669724770642202
sp|P40069|IMB4_YEAST,39,1113,0.03504043126684636
sp|P47089|DENR_YEAST,6,198,0.030303030303030304
sp|P44683|PGA4_YEAST,26,607,0.042833607907743
sp|P40557|EPS1_YEAST,6,701,0.008559201141226819
sp|P40468|TAO3_YEAST,3,2376,0.0012626262626262627
sp|P41810|COPB_YEAST,24,973,0.024665981500513873
sp|P40202|CCS1_YEAST,8,249,0.0321285140562249
sp|P40335|PEP8_YEAST,2,379,0.005277044854881266
sp|P40010|NUG1_YEAST,17,520,0.032692307692307694
sp|P47096|3HAO_YEAST,4,177,0.022598870056497175
sp|P48240|MTR3_YEAST,2,250,0.008
sp|P47039|BNA3_YEAST,8,444,0.018018018018018018
sp|P40303|PSA4_YEAST,6,254,0.023622047244094488
sp|P47117|ARP3_YEAST,14,449,0.031180400890868598
sp|P43619|NADC_YEAST,6,295,0.020338983050847456
sp|P40018|RSMB_YEAST,2,196,0.01020408163265306
sp|P43621|COPD_YEAST,5,546,0.009157509157509158
sp|P41814|TRM6_YEAST,4,478,0.008368200836820083
sp|P40357|SEC9_YEAST,3,651,0.004608294930875576
sp|P49957|TRM9_YEAST,4,279,0.014336917562724014
sp|P42846|KRI1_YEAST,8,591,0.01353637901861252
sp|P44015|VAC2_YEAST,3,386,0.007772020725388601
sp|P47120|DOHH_YEAST,16,325,0.04923076923076923
sp|P41921|GSHR_YEAST,13,483,0.026915113871635612
sp|P47075|VTC4_YEAST,27,721,0.03744798890429958
sp|P40529|AGE2_YEAST,4,298,0.013422818791946308
sp|P43603|LSB3_YEAST,11,459,0.023965141612200435
sp|P48813|GNP1_YEAST,7,663,0.010558069381598794
sp|P47160|ENT3_YEAST,11,408,0.02696078431372549
sp|P40066|GLE2_YEAST,6,365,0.01643835616438356
sp|P46682|AP3B_YEAST,14,809,0.0173053152039555
sp|P40055|UTP7_YEAST,6,554,0.010830324909747292
sp|P40024|ARB1_YEAST,25,610,0.040983606557377046
sp|P43609|RSC8_YEAST,12,557,0.02154398563734291
sp|P42943|TCPH_YEAST,22,550,0.04
sp|P40580|BZRD_YEAST,9,263,0.034220532319391636
sp|P40029|MSRA_YEAST,3,184,0.016304347826086956
sp|P41896|T2FB_YEAST,5,400,0.0125
sp|P41807|VATH_YEAST,29,478,0.060669456066945605
sp|P45818|ROK1_YEAST,4,564,0.0070921985815602835
sp|P47035|NET1_YEAST,15,1189,0.012615643397813289
sp|P41920|YRB1_YEAST,7,201,0.03482587064676617
sp|P40032|TPA1_YEAST,12,644,0.018633540372670808
sp|P48570|HOSC_YEAST,4,428,0.009345794392523364
sp|P42935|ELP2_YEAST,11,788,0.013959390862944163
sp|P43582|WWM1_YEAST,8,211,0.037914691943127965
sp|P43633|ALK1_YEAST,1,760,0.0013157894736842105
sp|P40471|AYR1_YEAST,5,297,0.016835016835016835
sp|P40088|FTR1_YEAST,1,404,0.0024752475247524753
sp|P47018|MTC1_YEAST,10,478,0.02092050209205021
sp|P47047|MTR4_YEAST,16,1073,0.014911463187325256
sp|P47912|LCF4_YEAST,16,694,0.023054755043227664
sp|P40485|SLM1_YEAST,3,686,0.004373177842565598
sp|P40038|PCL6_YEAST,2,420,0.004761904761904762
sp|P40961|PHB1_YEAST,9,287,0.0313588850174216
sp|P41832|BNI1_YEAST,6,1953,0.0030721966205837174
sp|P47017|LSM1_YEAST,3,172,0.01744186046511628
sp|P40013|BIM1_YEAST,3,344,0.00872093023255814
sp|P40506|PPCS_YEAST,9,365,0.024657534246575342
sp|P47068|BBC1_YEAST,23,1157,0.019878997407087293
sp|P49017|COQ5_YEAST,6,307,0.019543973941368076
sp|P40991|NOP2_YEAST,17,618,0.02750809061488673
sp|P48836|VATG_YEAST,8,114,0.07017543859649122
sp|P47079|TCPQ_YEAST,28,568,0.04929577464788732
sp|P40059|DOT6_YEAST,6,670,0.008955223880597015
sp|P44374|SFG2_YEAST,99,843,0.11743772241992882
sp|P43638|MHP1_YEAST,8,1398,0.005722460658082976
sp|P42842|EMW1_YEAST,8,904,0.008849557522123894
sp|P48231|TCB2_YEAST,9,1178,0.007640067911714771
sp|P46672|G4P1_YEAST,25,376,0.06648936170212766
sp|P43616|DUG1_YEAST,28,481,0.058212058212058215
sp|P41805|RL10_YEAST,23,221,0.10407239819004525
sp|P40070|LSM4_YEAST,5,187,0.026737967914438502
sp|P40549|MNT3_YEAST,3,630,0.004761904761904762
sp|P40693|RLP7_YEAST,6,322,0.018633540372670808
sp|P40517|YRB2_YEAST,8,327,0.024464831804281346
sp|P46655|SYEC_YEAST,42,708,0.059322033898305086
sp|P41895|T2FA_YEAST,10,735,0.013605442176870748
sp|P41338|THIL_YEAST,29,398,0.0728643216080402
sp|P47044|YJF5_YEAST,9,245,0.036734693877551024
sp|P44983|UTR6_YEAST,127,1024,0.1240234375
sp|P47143|ADK_YEAST,27,340,0.07941176470588235
sp|P46969|RPE_YEAST,4,238,0.01680672268907563
sp|P40825|SYA_YEAST,49,983,0.04984740590030519
sp|Q03784|TRS23_YEAST,1,219,0.0045662100456621
sp|Q05948|YL225_YEAST,1,407,0.002457002457002457
sp|Q06321|ATG26_YEAST,1,1198,0.0008347245409015025
sp|Q08230|SDHF2_YEAST,1,162,0.006172839506172839
sp|P53927|NOP15_YEAST,1,220,0.004545454545454545
sp|Q05635|RNH2B_YEAST,1,350,0.002857142857142857
sp|Q06179|FMP27_YEAST,1,2628,0.000380517503805175
sp|Q02197|NAA35_YEAST,1,733,0.001364256480218281
sp|Q05902|ECM38_YEAST,1,660,0.0015151515151515152
sp|Q05583|CIAO1_YEAST,1,330,0.0030303030303030303
sp|Q02872|YP108_YEAST,1,168,0.005952380952380952
sp|Q02883|FMP30_YEAST,1,468,0.002136752136752137
sp|Q07794|RT109_YEAST,1,436,0.0022935779816513763
sp|Q04767|TVP18_YEAST,1,167,0.005988023952095809
sp|Q05934|VID22_YEAST,1,901,0.0011098779134295228
sp|Q03954|SPC19_YEAST,1,165,0.006060606060606061
sp|Q08687|TMA16_YEAST,1,178,0.0056179775280898875
sp|Q02969|PEX25_YEAST,1,394,0.0025380710659898475
sp|P53954|ALG11_YEAST,2,548,0.0036496350364963502
sp|P53285|VPS62_YEAST,1,467,0.0021413276231263384
sp|Q05468|YD333_YEAST,1,723,0.0013831258644536654
sp|P53173|ERV14_YEAST,1,138,0.007246376811594203
sp|Q08224|THI20_YEAST,1,551,0.0018148820326678765
sp|Q02948|BECN1_YEAST,1,557,0.0017953321364452424
sp|Q06698|YL419_YEAST,1,1435,0.0006968641114982578
sp|Q05530|YD286_YEAST,1,114,0.008771929824561403
sp|P53220|TIM21_YEAST,1,239,0.0041841004184100415
sp|P53853|VPS75_YEAST,1,264,0.003787878787878788
sp|Q00578|RAD25_YEAST,1,843,0.0011862396204033216
sp|P52920|NBP35_YEAST,1,328,0.003048780487804878
sp|Q05892|YL290_YEAST,2,277,0.007220216606498195
sp|Q04739|GAL83_YEAST,2,417,0.004796163069544364
sp|Q03430|RSM28_YEAST,2,361,0.00554016620498615
sp|P53165|SGF73_YEAST,2,657,0.0030441400304414
sp|Q06011|ECM19_YEAST,1,112,0.008928571428571428
sp|Q06485|ATG33_YEAST,1,197,0.005076142131979695
sp|Q03308|VPS16_YEAST,1,798,0.0012531328320802004
sp|P53730|ALG12_YEAST,5,551,0.009074410163339383
sp|P56628|RL22B_YEAST,1,122,0.00819672131147541
