Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P38972|PUR4_YEAST,59,1358,0.04344624447717231
sp|P38333|ENP1_YEAST,8,483,0.016563146997929608
sp|P32892|DRS1_YEAST,8,752,0.010638297872340425
sp|P34241|URB1_YEAST,12,1764,0.006802721088435374
sp|P32463|ACPM_YEAST,4,125,0.032
sp|P37291|GLYC_YEAST,49,469,0.1044776119402985
sp|P36069|PMU1_YEAST,9,295,0.030508474576271188
sp|P34167|IF4B_YEAST,18,436,0.04128440366972477
sp|P32771|FADH_YEAST,7,386,0.018134715025906734
sp|P39526|LAA1_YEAST,2,2014,0.0009930486593843098
sp|P33202|UFD4_YEAST,8,1483,0.005394470667565745
sp|P33310|MDL1_YEAST,2,695,0.0028776978417266188
sp|P32794|AFG2_YEAST,7,780,0.008974358974358974
sp|P39101|CAJ1_YEAST,13,391,0.03324808184143223
sp|P38758|TDA3_YEAST,8,523,0.015296367112810707
sp|P34223|UBX1_YEAST,16,423,0.037825059101654845
sp|P38934|BFR1_YEAST,29,470,0.06170212765957447
sp|P36124|SET3_YEAST,1,751,0.0013315579227696406
sp|P39001|UME6_YEAST,2,836,0.0023923444976076554
sp|P38080|AKL1_YEAST,6,1108,0.005415162454873646
sp|P39998|EDC3_YEAST,8,551,0.014519056261343012
sp|P38071|ETR1_YEAST,11,380,0.02894736842105263
sp|P39959|YEW0_YEAST,1,443,0.002257336343115124
sp|P32527|ZUO1_YEAST,13,433,0.03002309468822171
sp|P33322|CBF5_YEAST,23,483,0.047619047619047616
sp|P33299|PRS7_YEAST,18,467,0.03854389721627409
sp|P38235|YBQ3_YEAST,10,358,0.027932960893854747
sp|P38197|YBD6_YEAST,9,257,0.03501945525291829
sp|P33302|PDR5_YEAST,41,1511,0.027134348113831898
sp|P36421|SYYC_YEAST,15,394,0.03807106598984772
sp|P35691|TCTP_YEAST,17,167,0.10179640718562874
sp|P32565|RPN2_YEAST,22,945,0.02328042328042328
sp|P38970|HAL5_YEAST,7,855,0.008187134502923977
sp|P32473|ODPB_YEAST,14,366,0.03825136612021858
sp|P32481|IF2G_YEAST,29,527,0.05502846299810247
sp|P32614|FRDS_YEAST,25,470,0.05319148936170213
sp|P32457|CDC3_YEAST,10,520,0.019230769230769232
sp|P38250|IST2_YEAST,14,946,0.014799154334038054
sp|P32566|SMI1_YEAST,8,505,0.015841584158415842
sp|P31688|TPS2_YEAST,25,896,0.027901785714285716
sp|P38755|OSH7_YEAST,5,437,0.011441647597254004
sp|P38903|2A5D_YEAST,5,757,0.0066050198150594455
sp|P38625|GUAA_YEAST,28,525,0.05333333333333334
sp|P39015|STM1_YEAST,45,273,0.16483516483516483
sp|P36112|FCJ1_YEAST,12,540,0.022222222222222223
sp|P34216|EDE1_YEAST,30,1381,0.02172338884866039
sp|P38800|YHO0_YEAST,1,1345,0.0007434944237918215
sp|P32489|MEI5_YEAST,1,222,0.0045045045045045045
sp|P38281|APD1_YEAST,3,316,0.00949367088607595
sp|P38915|SPT8_YEAST,3,602,0.0049833887043189366
sp|P38205|NCL1_YEAST,35,684,0.05116959064327485
sp|P38764|RPN1_YEAST,32,993,0.032225579053373615
sp|P32588|PUB1_YEAST,9,453,0.019867549668874173
sp|P34237|CASP_YEAST,11,679,0.016200294550810016
sp|P35732|DEF1_YEAST,12,738,0.016260162601626018
sp|P36022|DYHC_YEAST,2,4092,0.0004887585532746823
sp|P38169|KMO_YEAST,3,460,0.006521739130434782
sp|P36159|RNZ_YEAST,1,838,0.0011933174224343676
sp|P33317|DUT_YEAST,2,147,0.013605442176870748
sp|P32604|F26_YEAST,1,452,0.0022123893805309734
sp|P38254|TTL_YEAST,7,753,0.009296148738379814
sp|P38230|QOR_YEAST,9,334,0.02694610778443114
sp|P38088|SYG_YEAST,44,690,0.06376811594202898
sp|P32582|CBS_YEAST,40,507,0.07889546351084813
sp|P36010|NDK_YEAST,6,153,0.0392156862745098
sp|P38431|IF5_YEAST,15,405,0.037037037037037035
sp|P32324|EF2_YEAST,102,842,0.12114014251781473
sp|P39676|FHP_YEAST,34,399,0.08521303258145363
sp|P40547|VID28_YEAST,1,921,0.0010857763300760044
sp|P40960|PAC11_YEAST,1,533,0.001876172607879925
sp|P43565|RIM15_YEAST,1,1770,0.0005649717514124294
sp|P40460|NDC80_YEAST,1,691,0.001447178002894356
sp|P40469|MET18_YEAST,1,1032,0.0009689922480620155
sp|P48361|ASK10_YEAST,1,1146,0.0008726003490401396
sp|P40212|RL13B_YEAST,2,199,0.010050251256281407
sp|P40454|PTPA1_YEAST,1,393,0.002544529262086514
sp|P40098|FMP10_YEAST,1,244,0.004098360655737705
sp|P40150|HSP76_YEAST,5,613,0.008156606851549755
sp|P47061|VPS53_YEAST,1,822,0.0012165450121654502
sp|P47127|AIM24_YEAST,2,394,0.005076142131979695
sp|P40555|PSMD9_YEAST,2,220,0.00909090909090909
sp|P47054|NU192_YEAST,4,1683,0.0023767082590612004
sp|P46959|TRM61_YEAST,3,383,0.007832898172323759
sp|P46948|RRP41_YEAST,1,246,0.0040650406504065045
sp|P40368|NUP82_YEAST,4,713,0.005610098176718092
sp|P47045|TIM54_YEAST,4,478,0.008368200836820083
sp|P40343|VPS27_YEAST,1,622,0.001607717041800643
sp|P46956|PHO86_YEAST,3,311,0.00964630225080386
sp|P40478|VDAC2_YEAST,1,281,0.0035587188612099642
sp|P40362|UTP18_YEAST,2,594,0.003367003367003367
sp|P40513|MAM33_YEAST,3,266,0.011278195488721804
sp|P40006|IRC22_YEAST,3,225,0.013333333333333334
sp|P47771|ALDH2_YEAST,2,506,0.003952569169960474
sp|P43612|SA155_YEAST,3,1002,0.0029940119760479044
sp|P40352|RAD26_YEAST,1,1085,0.0009216589861751152
sp|P42949|TIM16_YEAST,1,149,0.006711409395973154
sp|P49955|SF3B1_YEAST,2,971,0.0020597322348094747
sp|P40341|YTA12_YEAST,4,825,0.0048484848484848485
sp|P43594|AIM13_YEAST,2,170,0.011764705882352941
sp|P40081|MGDP1_YEAST,3,178,0.016853932584269662
sp|P46990|RL17B_YEAST,1,184,0.005434782608695652
sp|P47006|RPA34_YEAST,4,233,0.017167381974248927
sp|P40151|WRIP1_YEAST,1,587,0.0017035775127768314
sp|P40318|DOA10_YEAST,6,1319,0.004548900682335102
sp|P47110|DPOD3_YEAST,1,350,0.002857142857142857
sp|P40498|UTP25_YEAST,3,721,0.004160887656033287
sp|P46985|MNN11_YEAST,4,422,0.009478672985781991
sp|P40030|ERG28_YEAST,2,148,0.013513513513513514
sp|P47154|STE24_YEAST,11,453,0.024282560706401765
sp|P40477|NU159_YEAST,15,1460,0.010273972602739725
sp|P40510|SER33_YEAST,8,469,0.017057569296375266
sp|P40422|RPAB4_YEAST,3,70,0.04285714285714286
sp|P40047|ALDH5_YEAST,11,520,0.021153846153846155
sp|P40008|FMP52_YEAST,4,231,0.017316017316017316
sp|P46957|DPOD2_YEAST,2,487,0.004106776180698152
sp|P42844|ZIM17_YEAST,1,174,0.005747126436781609
sp|P40011|RRAAH_YEAST,3,234,0.01282051282051282
sp|P46989|ATG27_YEAST,5,271,0.01845018450184502
sp|P41811|COPB2_YEAST,23,889,0.025871766029246346
sp|P46673|NUP85_YEAST,6,744,0.008064516129032258
sp|P46367|ALDH4_YEAST,14,519,0.02697495183044316
sp|P43583|BLM10_YEAST,6,2143,0.0027998133457769483
sp|P40856|SA185_YEAST,2,1058,0.001890359168241966
sp|P40157|VID27_YEAST,3,782,0.0038363171355498722
sp|P43569|CAF16_YEAST,5,289,0.01730103806228374
sp|P43588|RPN11_YEAST,8,306,0.026143790849673203
sp|P47083|MPP10_YEAST,6,593,0.01011804384485666
sp|P40086|COX15_YEAST,7,486,0.01440329218106996
sp|P43535|GCN20_YEAST,19,752,0.02526595744680851
sp|P42938|TDA10_YEAST,3,290,0.010344827586206896
sp|P46944|TRS85_YEAST,1,698,0.0014326647564469914
sp|P42945|UTP10_YEAST,17,1769,0.009609949123798756
sp|P46654|RSSA2_YEAST,2,252,0.007936507936507936
sp|P43639|CSK2B_YEAST,7,278,0.025179856115107913
sp|P40161|RT106_YEAST,7,455,0.015384615384615385
sp|P43573|BUD27_YEAST,1,796,0.001256281407035176
sp|P48837|NUP57_YEAST,6,541,0.011090573012939002
sp|P40064|NU157_YEAST,6,1391,0.004313443565780014
sp|P41057|RS29A_YEAST,3,56,0.05357142857142857
sp|P48234|NOL10_YEAST,4,707,0.005657708628005658
sp|P40518|ARPC5_YEAST,8,154,0.05194805194805195
sp|P49089|ASNS1_YEAST,23,572,0.04020979020979021
sp|P40007|NOP16_YEAST,3,231,0.012987012987012988
sp|P46669|RPA43_YEAST,8,326,0.024539877300613498
sp|P40482|SEC24_YEAST,24,926,0.02591792656587473
sp|P49334|TOM22_YEAST,7,152,0.046052631578947366
sp|P43601|ATG18_YEAST,3,500,0.006
sp|P41058|RS29B_YEAST,4,56,0.07142857142857142
sp|P46151|MTHR1_YEAST,3,657,0.0045662100456621
sp|P40462|TM108_YEAST,13,946,0.013742071881606765
sp|P40495|LYS12_YEAST,19,371,0.05121293800539083
sp|P40563|AIM21_YEAST,5,679,0.007363770250368188
sp|P40217|EIF3I_YEAST,13,347,0.037463976945244955
sp|P40164|PP4R3_YEAST,3,858,0.0034965034965034965
sp|P49166|RL37A_YEAST,5,88,0.056818181818181816
sp|P49687|NU145_YEAST,8,1317,0.006074411541381929
sp|P40470|RRT14_YEAST,1,206,0.0048543689320388345
sp|P49090|ASNS2_YEAST,18,572,0.03146853146853147
sp|P43555|EMP47_YEAST,15,445,0.033707865168539325
sp|P48415|SEC16_YEAST,22,2195,0.010022779043280182
sp|P40531|GVP36_YEAST,16,326,0.049079754601226995
sp|P40450|BNR1_YEAST,1,1375,0.0007272727272727272
sp|P48016|ATH1_YEAST,1,1211,0.0008257638315441783
sp|P47050|CUL8_YEAST,1,842,0.0011876484560570072
sp|P48365|GYP7_YEAST,2,746,0.002680965147453083
sp|P40453|UBP7_YEAST,1,1071,0.0009337068160597573
sp|P47131|YJ55_YEAST,1,105,0.009523809523809525
sp|P40549|MNT3_YEAST,1,630,0.0015873015873015873
sp|P40552|TIR3_YEAST,1,269,0.0037174721189591076
sp|P41903|PTE1_YEAST,1,349,0.0028653295128939827
sp|P42845|STB1_YEAST,1,420,0.002380952380952381
sp|P40558|CFD1_YEAST,1,293,0.0034129692832764505
sp|P40487|DPH1_YEAST,1,425,0.002352941176470588
sp|P47170|IML1_YEAST,3,1584,0.001893939393939394
sp|P40484|MOB1_YEAST,1,314,0.0031847133757961785
sp|P40499|ICE2_YEAST,1,491,0.002036659877800407
sp|P40566|YIS7_YEAST,2,764,0.002617801047120419
sp|P48524|BUL1_YEAST,1,976,0.0010245901639344263
sp|P43321|SMD3_YEAST,1,101,0.009900990099009901
sp|P40071|TMN3_YEAST,1,706,0.00141643059490085
sp|P46677|TAF1_YEAST,1,1066,0.0009380863039399625
sp|P47016|NIT2_YEAST,1,307,0.003257328990228013
sp|P40548|SNL1_YEAST,1,159,0.006289308176100629
sp|P47141|RT26_YEAST,2,266,0.007518796992481203
sp|P47171|HIR3_YEAST,1,1648,0.0006067961165048543
sp|P46965|SPC1_YEAST,1,94,0.010638297872340425
sp|P40505|SDS3_YEAST,1,327,0.0030581039755351682
sp|P47072|YJB6_YEAST,1,561,0.0017825311942959
sp|P40501|AVT7_YEAST,1,490,0.0020408163265306124
sp|P46964|OST2_YEAST,1,130,0.007692307692307693
sp|P40084|RTR1_YEAST,2,226,0.008849557522123894
sp|P46678|TFC5_YEAST,1,594,0.0016835016835016834
sp|P40099|FTHC_YEAST,1,211,0.004739336492890996
sp|P43561|FET5_YEAST,1,622,0.001607717041800643
sp|P40015|ISC1_YEAST,1,477,0.0020964360587002098
sp|P40481|HPM1_YEAST,3,377,0.007957559681697613
sp|P48363|PFD3_YEAST,1,199,0.005025125628140704
sp|P40994|ARF3_YEAST,2,183,0.01092896174863388
sp|P41735|CAT5_YEAST,1,233,0.004291845493562232
sp|P47057|SNX4_YEAST,1,423,0.002364066193853428
sp|P42944|GZF3_YEAST,1,551,0.0018148820326678765
sp|P43132|BRE2_YEAST,1,505,0.0019801980198019802
sp|P47019|ALB1_YEAST,1,175,0.005714285714285714
sp|P47129|ACF4_YEAST,1,309,0.003236245954692557
sp|P42900|SLS1_YEAST,1,643,0.0015552099533437014
sp|P47095|MTNB_YEAST,3,244,0.012295081967213115
sp|P49018|GPI8_YEAST,1,411,0.0024330900243309003
sp|P47077|NOP9_YEAST,4,666,0.006006006006006006
sp|P41834|UFE1_YEAST,1,346,0.002890173410404624
sp|P47112|CDT1_YEAST,1,604,0.0016556291390728477
sp|P43599|YFI8_YEAST,2,363,0.005509641873278237
sp|P40363|SFGH_YEAST,5,299,0.016722408026755852
sp|P43611|YFK9_YEAST,1,510,0.00196078431372549
sp|P42073|REF2_YEAST,1,533,0.001876172607879925
sp|P40165|NNRE_YEAST,5,246,0.02032520325203252
sp|P42934|PMT6_YEAST,1,759,0.0013175230566534915
sp|P40509|COPE_YEAST,8,296,0.02702702702702703
sp|P43571|BST1_YEAST,1,1029,0.0009718172983479105
sp|P42942|YG4I_YEAST,7,411,0.0170316301703163
sp|P48240|MTR3_YEAST,2,250,0.008
sp|P40078|NSA2_YEAST,1,261,0.0038314176245210726
sp|P43577|GNA1_YEAST,2,159,0.012578616352201259
sp|P49775|HNT2_YEAST,1,206,0.0048543689320388345
sp|P47135|JSN1_YEAST,5,1091,0.00458295142071494
sp|P47082|AVT1_YEAST,2,602,0.0033222591362126247
sp|P49167|RL38_YEAST,13,78,0.16666666666666666
sp|P40012|PPOX_YEAST,2,539,0.0037105751391465678
sp|P47165|XPT1_YEAST,2,209,0.009569377990430622
sp|P48360|ADRO_YEAST,4,493,0.008113590263691683
sp|P40089|LSM5_YEAST,4,93,0.043010752688172046
sp|P47176|BCA2_YEAST,23,376,0.061170212765957445
sp|P40693|RLP7_YEAST,3,322,0.009316770186335404
sp|P40018|RSMB_YEAST,1,196,0.00510204081632653
sp|P40088|FTR1_YEAST,1,404,0.0024752475247524753
sp|P40516|SEE1_YEAST,1,257,0.0038910505836575876
sp|P49626|RL4B_YEAST,3,362,0.008287292817679558
sp|P47136|BUD4_YEAST,1,1447,0.000691085003455425
sp|P47025|MDV1_YEAST,1,714,0.0014005602240896359
sp|P48445|BPL1_YEAST,5,690,0.007246376811594203
sp|P47103|CYP7_YEAST,2,393,0.005089058524173028
sp|P40005|PFD2_YEAST,1,111,0.009009009009009009
sp|P41819|DIM1_YEAST,4,318,0.012578616352201259
sp|P47169|MET5_YEAST,13,1442,0.009015256588072122
sp|P47119|ITPA_YEAST,8,197,0.04060913705583756
sp|P41814|TRM6_YEAST,4,478,0.008368200836820083
sp|P47123|MOG1_YEAST,2,218,0.009174311926605505
sp|P40040|THO1_YEAST,2,218,0.009174311926605505
sp|P46676|SUM1_YEAST,6,1062,0.005649717514124294
sp|P40059|DOT6_YEAST,3,670,0.004477611940298508
sp|P43591|YFH7_YEAST,2,353,0.0056657223796034
sp|P40893|REE1_YEAST,4,198,0.020202020202020204
sp|P48353|HLJ1_YEAST,1,224,0.004464285714285714
sp|P41734|IAH1_YEAST,2,238,0.008403361344537815
sp|P43586|LOC1_YEAST,4,204,0.0196078431372549
sp|P40327|PRS4_YEAST,9,437,0.020594965675057208
sp|P47026|GWT1_YEAST,1,490,0.0020408163265306124
sp|P47818|CCC1_YEAST,6,322,0.018633540372670808
sp|P40579|YIV5_YEAST,1,254,0.003937007874015748
sp|P40312|CYB5_YEAST,1,120,0.008333333333333333
sp|P40557|EPS1_YEAST,7,701,0.009985734664764621
sp|P47104|RAV1_YEAST,4,1357,0.0029476787030213707
sp|P40046|VTC1_YEAST,1,129,0.007751937984496124
sp|P43636|ALG2_YEAST,3,503,0.005964214711729622
sp|P44374|SFG2_YEAST,2,843,0.002372479240806643
sp|P41697|BUD6_YEAST,2,788,0.0025380710659898475
sp|P47117|ARP3_YEAST,14,449,0.031180400890868598
sp|P42940|ETFB_YEAST,6,261,0.022988505747126436
sp|P42941|SERB_YEAST,6,309,0.019417475728155338
sp|P40218|YM24_YEAST,2,223,0.008968609865470852
sp|P40581|GPX3_YEAST,7,163,0.04294478527607362
sp|P46984|GON7_YEAST,1,123,0.008130081300813009
sp|P40093|YEY6_YEAST,8,338,0.023668639053254437
sp|P40515|FIS1_YEAST,3,155,0.01935483870967742
sp|P48439|OST3_YEAST,3,350,0.008571428571428572
sp|P40564|DJP1_YEAST,5,432,0.011574074074074073
sp|P40347|PPAL_YEAST,2,161,0.012422360248447204
sp|P42847|RT18_YEAST,2,217,0.009216589861751152
sp|P47150|RT07_YEAST,2,247,0.008097165991902834
sp|P45976|FIP1_YEAST,1,327,0.0030581039755351682
sp|P40463|VHS2_YEAST,1,436,0.0022935779816513763
sp|P40545|HIS4_YEAST,3,261,0.011494252873563218
sp|P46982|MNN5_YEAST,6,586,0.010238907849829351
sp|P41318|LST8_YEAST,1,303,0.0033003300330033004
sp|P40449|YIQ1_YEAST,1,235,0.00425531914893617
sp|P46681|DLD2_YEAST,6,530,0.011320754716981131
sp|P41812|POP1_YEAST,2,875,0.002285714285714286
sp|P47133|EMC2_YEAST,4,292,0.0136986301369863
sp|P46970|NMD5_YEAST,7,1048,0.006679389312977099
sp|P40339|RFC4_YEAST,2,323,0.006191950464396285
sp|P46951|YPP1_YEAST,1,817,0.0012239902080783353
sp|P40079|LCP5_YEAST,3,357,0.008403361344537815
sp|P40540|EMC5_YEAST,1,141,0.0070921985815602835
sp|P40850|MKT1_YEAST,9,830,0.010843373493975903
sp|P40019|CHZ1_YEAST,2,153,0.013071895424836602
sp|P49435|APT1_YEAST,9,187,0.0481283422459893
sp|P40957|MAD1_YEAST,5,749,0.006675567423230975
sp|P40345|PDAT_YEAST,1,661,0.0015128593040847202
sp|P40959|MVP1_YEAST,3,511,0.005870841487279843
sp|P40185|MMF1_YEAST,15,145,0.10344827586206896
sp|P40472|SIM1_YEAST,1,476,0.0021008403361344537
sp|P49095|GCSP_YEAST,22,1034,0.02127659574468085
sp|P47190|PMT3_YEAST,2,753,0.0026560424966799467
sp|P48362|HGH1_YEAST,6,394,0.015228426395939087
sp|P40561|SGN1_YEAST,4,250,0.016
sp|P40325|HUA1_YEAST,1,198,0.005050505050505051
sp|P42826|XKS1_YEAST,7,600,0.011666666666666667
sp|P40096|NCB1_YEAST,1,142,0.007042253521126761
sp|P40054|SERA_YEAST,2,469,0.0042643923240938165
sp|P43563|MOB2_YEAST,4,287,0.013937282229965157
sp|P40016|RPN3_YEAST,13,523,0.0248565965583174
sp|P47116|PTK2_YEAST,2,818,0.0024449877750611247
sp|P40106|GPP2_YEAST,7,250,0.028
sp|P47145|YJ77_YEAST,1,328,0.003048780487804878
sp|P47076|RPC9_YEAST,1,161,0.006211180124223602
sp|P40152|YNV7_YEAST,2,326,0.006134969325153374
sp|P43596|IOC3_YEAST,1,787,0.0012706480304955528
sp|P40187|PIG2_YEAST,1,538,0.0018587360594795538
sp|P46995|SET2_YEAST,4,733,0.005457025920873124
sp|P47039|BNA3_YEAST,10,444,0.02252252252252252
sp|P49017|COQ5_YEAST,4,307,0.013029315960912053
sp|P40348|RFC2_YEAST,8,353,0.0226628895184136
sp|P40317|SOK1_YEAST,2,901,0.0022197558268590455
sp|P40154|IES2_YEAST,2,320,0.00625
sp|P40416|ATM1_YEAST,1,690,0.0014492753623188406
sp|P43556|RGD2_YEAST,1,714,0.0014005602240896359
sp|P40013|BIM1_YEAST,2,344,0.005813953488372093
sp|P49954|NIT3_YEAST,7,291,0.024054982817869417
sp|P48589|RS12_YEAST,8,143,0.055944055944055944
sp|P40207|YM17_YEAST,2,237,0.008438818565400843
sp|P47173|YJ9J_YEAST,6,342,0.017543859649122806
sp|O94742|SEM1_YEAST,1,89,0.011235955056179775
sp|P47137|YJ66_YEAST,1,282,0.0035460992907801418
sp|P40459|PANC_YEAST,3,309,0.009708737864077669
sp|P40535|ACA2_YEAST,2,587,0.0034071550255536627
sp|P48231|TCB2_YEAST,11,1178,0.00933786078098472
sp|P40043|RGI1_YEAST,1,161,0.006211180124223602
sp|P47037|SMC3_YEAST,6,1230,0.004878048780487805
sp|P40037|HMF1_YEAST,10,129,0.07751937984496124
sp|P48510|DSK2_YEAST,6,373,0.0160857908847185
sp|P40364|MPM1_YEAST,5,252,0.01984126984126984
sp|P40302|PSA6_YEAST,10,234,0.042735042735042736
sp|P44683|PGA4_YEAST,5,607,0.008237232289950576
sp|P40527|ATC7_YEAST,2,1151,0.0017376194613379669
sp|P40319|ELO3_YEAST,2,345,0.005797101449275362
sp|P40340|TBP7_YEAST,4,1379,0.0029006526468455403
sp|P40496|RT25_YEAST,3,264,0.011363636363636364
sp|P46992|YJR1_YEAST,3,396,0.007575757575757576
sp|P40541|SCC3_YEAST,3,1150,0.0026086956521739132
sp|P40471|AYR1_YEAST,6,297,0.020202020202020204
sp|P40215|NDH1_YEAST,4,560,0.007142857142857143
sp|P47122|NPA3_YEAST,6,385,0.015584415584415584
sp|P47033|PRY3_YEAST,1,881,0.0011350737797956867
sp|P48562|CLA4_YEAST,3,842,0.0035629453681710215
sp|P40002|MIT1_YEAST,2,666,0.003003003003003003
sp|P40160|RIO2_YEAST,4,425,0.009411764705882352
sp|P46971|PMT4_YEAST,8,762,0.010498687664041995
sp|P43579|IES1_YEAST,2,692,0.002890173410404624
sp|P47031|IML2_YEAST,4,731,0.005471956224350205
sp|P43585|VTC2_YEAST,18,828,0.021739130434782608
sp|P49367|LYS4_YEAST,10,693,0.01443001443001443
sp|P40494|PRK1_YEAST,1,810,0.0012345679012345679
sp|P40582|GST1_YEAST,4,234,0.017094017094017096
sp|P40970|LCB2_YEAST,7,561,0.012477718360071301
sp|P40075|SCS2_YEAST,18,244,0.07377049180327869
sp|P41940|MPG1_YEAST,18,361,0.04986149584487535
sp|P40053|AIM9_YEAST,19,627,0.030303030303030304
sp|P43123|UAP1_YEAST,17,477,0.03563941299790356
sp|P43613|ERJ5_YEAST,2,295,0.006779661016949152
sp|P48606|TBCA_YEAST,7,106,0.0660377358490566
sp|P40986|CDC1_YEAST,6,491,0.012219959266802444
sp|P47001|CIS3_YEAST,2,227,0.00881057268722467
sp|P40056|GET2_YEAST,5,285,0.017543859649122806
sp|P47008|SFH5_YEAST,7,294,0.023809523809523808
sp|P41835|THI6_YEAST,1,540,0.001851851851851852
sp|P40038|PCL6_YEAST,1,420,0.002380952380952381
sp|P46680|AIP1_YEAST,13,615,0.02113821138211382
sp|P43597|YFI6_YEAST,13,1233,0.010543390105433901
sp|P40956|GTS1_YEAST,4,396,0.010101010101010102
sp|P48582|BRO1_YEAST,14,844,0.016587677725118485
sp|P40483|YIK8_YEAST,7,696,0.010057471264367816
sp|P40159|YNU8_YEAST,12,199,0.06030150753768844
sp|P40414|TPM2_YEAST,9,161,0.055900621118012424
sp|P41277|GPP1_YEAST,15,250,0.06
sp|P46988|PFD1_YEAST,7,109,0.06422018348623854
sp|P48164|RS7B_YEAST,11,190,0.05789473684210526
sp|P40069|IMB4_YEAST,40,1113,0.03593890386343217
sp|P40087|DDI1_YEAST,5,428,0.011682242990654205
sp|P40529|AGE2_YEAST,4,298,0.013422818791946308
sp|P40433|6P21_YEAST,2,827,0.0024183796856106408
sp|P41810|COPB_YEAST,20,973,0.020554984583761562
sp|P43638|MHP1_YEAST,6,1398,0.004291845493562232
sp|P40202|CCS1_YEAST,9,249,0.03614457831325301
sp|P42838|LEM3_YEAST,5,414,0.012077294685990338
sp|P40457|MLP2_YEAST,9,1679,0.005360333531864205
sp|P40335|PEP8_YEAST,2,379,0.005277044854881266
sp|P40010|NUG1_YEAST,18,520,0.03461538461538462
sp|P47096|3HAO_YEAST,5,177,0.02824858757062147
sp|P40474|QDR2_YEAST,2,542,0.0036900369003690036
sp|P40468|TAO3_YEAST,6,2376,0.0025252525252525255
sp|P40486|SHQ1_YEAST,3,507,0.005917159763313609
sp|P43619|NADC_YEAST,7,295,0.023728813559322035
sp|P40303|PSA4_YEAST,7,254,0.027559055118110236
sp|P46675|STU2_YEAST,2,888,0.0022522522522522522
sp|P40357|SEC9_YEAST,3,651,0.004608294930875576
sp|P41910|MAF1_YEAST,3,395,0.007594936708860759
sp|P44015|VAC2_YEAST,14,386,0.03626943005181347
sp|P40514|YIG7_YEAST,1,678,0.0014749262536873156
sp|P43590|YFH6_YEAST,12,535,0.022429906542056073
sp|P41543|OST1_YEAST,4,476,0.008403361344537815
sp|P47120|DOHH_YEAST,12,325,0.036923076923076927
sp|P41895|T2FA_YEAST,15,735,0.02040816326530612
sp|P41921|GSHR_YEAST,15,483,0.031055900621118012
sp|P40553|DOT5_YEAST,3,215,0.013953488372093023
sp|P40035|PIC2_YEAST,1,300,0.0033333333333333335
sp|P47075|VTC4_YEAST,27,721,0.03744798890429958
sp|P47089|DENR_YEAST,9,198,0.045454545454545456
sp|P42840|YN60_YEAST,2,284,0.007042253521126761
sp|P43603|LSB3_YEAST,11,459,0.023965141612200435
sp|P48813|GNP1_YEAST,4,663,0.006033182503770739
sp|P47160|ENT3_YEAST,11,408,0.02696078431372549
sp|P40066|GLE2_YEAST,9,365,0.024657534246575342
sp|P43587|YPI1_YEAST,2,155,0.012903225806451613
sp|P40091|PEA2_YEAST,2,420,0.004761904761904762
sp|P46682|AP3B_YEAST,18,809,0.022249690976514216
sp|P40055|UTP7_YEAST,7,554,0.01263537906137184
sp|P48567|PUS4_YEAST,10,403,0.02481389578163772
sp|P40024|ARB1_YEAST,26,610,0.04262295081967213
sp|P47047|MTR4_YEAST,26,1073,0.024231127679403542
sp|P41818|GLC8_YEAST,5,229,0.021834061135371178
sp|P47912|LCF4_YEAST,10,694,0.01440922190201729
sp|P42943|TCPH_YEAST,20,550,0.03636363636363636
sp|P40580|BZRD_YEAST,8,263,0.030418250950570342
sp|P49723|RIR4_YEAST,23,345,0.06666666666666667
sp|P47108|URB2_YEAST,8,1174,0.0068143100511073255
sp|P41896|T2FB_YEAST,5,400,0.0125
sp|P40029|MSRA_YEAST,4,184,0.021739130434782608
sp|P45978|SCD6_YEAST,6,349,0.017191977077363897
sp|P40466|FKH1_YEAST,2,484,0.004132231404958678
sp|P45818|ROK1_YEAST,6,564,0.010638297872340425
sp|P43609|RSC8_YEAST,16,557,0.02872531418312388
sp|P41920|YRB1_YEAST,8,201,0.03980099502487562
sp|P40032|TPA1_YEAST,9,644,0.013975155279503106
sp|P48570|HOSC_YEAST,5,428,0.011682242990654205
sp|P48563|MON2_YEAST,4,1636,0.0024449877750611247
sp|P42935|ELP2_YEAST,12,788,0.015228426395939087
sp|P43582|WWM1_YEAST,9,211,0.04265402843601896
sp|P43633|ALK1_YEAST,1,760,0.0013157894736842105
sp|P41698|BUD8_YEAST,1,603,0.001658374792703151
sp|P40210|SIP5_YEAST,5,489,0.010224948875255624
sp|P49573|CTR1_YEAST,1,406,0.0024630541871921183
sp|P47018|MTC1_YEAST,12,478,0.02510460251046025
sp|P40485|SLM1_YEAST,3,686,0.004373177842565598
sp|P47017|LSM1_YEAST,1,172,0.005813953488372093
sp|P41832|BNI1_YEAST,11,1953,0.0056323604710701485
sp|P41807|VATH_YEAST,29,478,0.060669456066945605
sp|P40577|MND2_YEAST,1,368,0.002717391304347826
sp|P40413|TCPE_YEAST,22,562,0.03914590747330961
sp|P40506|PPCS_YEAST,6,365,0.01643835616438356
sp|P48015|GCST_YEAST,11,400,0.0275
sp|P43593|UBP6_YEAST,17,499,0.03406813627254509
sp|P40452|COA1_YEAST,2,197,0.01015228426395939
sp|P47068|BBC1_YEAST,27,1157,0.023336214347450302
sp|P49957|TRM9_YEAST,5,279,0.017921146953405017
