Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P40502|AIM19_YEAST,1,157,0.006369426751592357
sp|P40960|PAC11_YEAST,1,533,0.001876172607879925
sp|P40061|TSC11_YEAST,1,1430,0.0006993006993006993
sp|P43612|SA155_YEAST,2,1002,0.001996007984031936
sp|P40212|RL13B_YEAST,4,199,0.020100502512562814
sp|P49955|SF3B1_YEAST,3,971,0.003089598352214212
sp|P46957|DPOD2_YEAST,1,487,0.002053388090349076
sp|P40098|FMP10_YEAST,1,244,0.004098360655737705
sp|P40856|SA185_YEAST,1,1058,0.000945179584120983
sp|P40422|RPAB4_YEAST,2,70,0.02857142857142857
sp|P43601|ATG18_YEAST,1,500,0.002
sp|P41056|RL33B_YEAST,1,107,0.009345794392523364
sp|P48234|NOL10_YEAST,2,707,0.002828854314002829
sp|P40150|HSP76_YEAST,4,613,0.0065252854812398045
sp|P47061|VPS53_YEAST,2,822,0.0024330900243309003
sp|P40518|ARPC5_YEAST,3,154,0.01948051948051948
sp|P46948|RRP41_YEAST,1,246,0.0040650406504065045
sp|P40454|PTPA1_YEAST,2,393,0.005089058524173028
sp|P40368|NUP82_YEAST,3,713,0.004207573632538569
sp|P47045|TIM54_YEAST,3,478,0.006276150627615063
sp|P47006|RPA34_YEAST,1,233,0.004291845493562232
sp|P40343|VPS27_YEAST,1,622,0.001607717041800643
sp|P46959|TRM61_YEAST,3,383,0.007832898172323759
sp|P40469|MET18_YEAST,3,1032,0.0029069767441860465
sp|P40362|UTP18_YEAST,2,594,0.003367003367003367
sp|P40513|MAM33_YEAST,3,266,0.011278195488721804
sp|P40161|RT106_YEAST,6,455,0.013186813186813187
sp|P40006|IRC22_YEAST,3,225,0.013333333333333334
sp|P47167|MCM22_YEAST,1,239,0.0041841004184100415
sp|P40460|NDC80_YEAST,1,691,0.001447178002894356
sp|P46151|MTHR1_YEAST,3,657,0.0045662100456621
sp|P40352|RAD26_YEAST,1,1085,0.0009216589861751152
sp|P47142|VPS25_YEAST,1,202,0.0049504950495049506
sp|P43594|AIM13_YEAST,2,170,0.011764705882352941
sp|P40478|VDAC2_YEAST,2,281,0.0071174377224199285
sp|P46990|RL17B_YEAST,1,184,0.005434782608695652
sp|P40555|PSMD9_YEAST,3,220,0.013636363636363636
sp|P40498|UTP25_YEAST,4,721,0.005547850208044383
sp|P46985|MNN11_YEAST,3,422,0.0071090047393364926
sp|P40081|MGDP1_YEAST,4,178,0.02247191011235955
sp|P43535|GCN20_YEAST,14,752,0.018617021276595744
sp|P47154|STE24_YEAST,8,453,0.017660044150110375
sp|P40510|SER33_YEAST,8,469,0.017057569296375266
sp|P40318|DOA10_YEAST,6,1319,0.004548900682335102
sp|P42844|ZIM17_YEAST,2,174,0.011494252873563218
sp|P46989|ATG27_YEAST,7,271,0.025830258302583026
sp|P40341|YTA12_YEAST,2,825,0.0024242424242424242
sp|P41811|COPB2_YEAST,21,889,0.023622047244094488
sp|P40462|TM108_YEAST,14,946,0.014799154334038054
sp|P46673|NUP85_YEAST,7,744,0.009408602150537635
sp|P47127|AIM24_YEAST,2,394,0.005076142131979695
sp|P47054|NU192_YEAST,2,1683,0.0011883541295306002
sp|P40157|VID27_YEAST,4,782,0.005115089514066497
sp|P43569|CAF16_YEAST,5,289,0.01730103806228374
sp|P43583|BLM10_YEAST,4,2143,0.0018665422305179655
sp|P46367|ALDH4_YEAST,14,519,0.02697495183044316
sp|P47083|MPP10_YEAST,4,593,0.006745362563237774
sp|P42938|TDA10_YEAST,4,290,0.013793103448275862
sp|P42945|UTP10_YEAST,16,1769,0.009044657998869417
sp|P47771|ALDH2_YEAST,2,506,0.003952569169960474
sp|P40007|NOP16_YEAST,2,231,0.008658008658008658
sp|P46654|RSSA2_YEAST,1,252,0.003968253968253968
sp|P40482|SEC24_YEAST,22,926,0.023758099352051837
sp|P40477|NU159_YEAST,15,1460,0.010273972602739725
sp|P43639|CSK2B_YEAST,5,278,0.017985611510791366
sp|P46956|PHO86_YEAST,5,311,0.01607717041800643
sp|P40563|AIM21_YEAST,5,679,0.007363770250368188
sp|P40573|MET28_YEAST,1,187,0.0053475935828877
sp|P46947|CWC26_YEAST,1,266,0.0037593984962406013
sp|P48837|NUP57_YEAST,5,541,0.009242144177449169
sp|P40064|NU157_YEAST,6,1391,0.004313443565780014
sp|P46669|RPA43_YEAST,5,326,0.015337423312883436
sp|P49089|ASNS1_YEAST,23,572,0.04020979020979021
sp|P40008|FMP52_YEAST,7,231,0.030303030303030304
sp|P48415|SEC16_YEAST,20,2195,0.009111617312072893
sp|P49334|TOM22_YEAST,6,152,0.039473684210526314
sp|P42949|TIM16_YEAST,2,149,0.013422818791946308
sp|P40047|ALDH5_YEAST,12,520,0.023076923076923078
sp|P41057|RS29A_YEAST,4,56,0.07142857142857142
sp|P40495|LYS12_YEAST,13,371,0.03504043126684636
sp|P43573|BUD27_YEAST,2,796,0.002512562814070352
sp|P43588|RPN11_YEAST,7,306,0.02287581699346405
sp|P49166|RL37A_YEAST,5,88,0.056818181818181816
sp|P40217|EIF3I_YEAST,14,347,0.040345821325648415
sp|P49687|NU145_YEAST,9,1317,0.00683371298405467
sp|P49090|ASNS2_YEAST,17,572,0.02972027972027972
sp|P40030|ERG28_YEAST,3,148,0.02027027027027027
sp|P41058|RS29B_YEAST,5,56,0.08928571428571429
sp|P43555|EMP47_YEAST,13,445,0.029213483146067417
sp|P40086|COX15_YEAST,8,486,0.01646090534979424
sp|P40531|GVP36_YEAST,13,326,0.03987730061349693
sp|P48526|SYIM_YEAST,1,1002,0.000998003992015968
sp|P40453|UBP7_YEAST,1,1071,0.0009337068160597573
sp|P40549|MNT3_YEAST,1,630,0.0015873015873015873
sp|P42845|STB1_YEAST,1,420,0.002380952380952381
sp|P40152|YNV7_YEAST,1,326,0.003067484662576687
sp|P40487|DPH1_YEAST,1,425,0.002352941176470588
sp|P47170|IML1_YEAST,2,1584,0.0012626262626262627
sp|P40561|SGN1_YEAST,1,250,0.004
sp|P43563|MOB2_YEAST,1,287,0.003484320557491289
sp|P40558|CFD1_YEAST,2,293,0.006825938566552901
sp|P46677|TAF1_YEAST,1,1066,0.0009380863039399625
sp|P40548|SNL1_YEAST,1,159,0.006289308176100629
sp|P47141|RT26_YEAST,2,266,0.007518796992481203
sp|P40165|NNRE_YEAST,3,246,0.012195121951219513
sp|P46965|SPC1_YEAST,1,94,0.010638297872340425
sp|P40578|MGA2_YEAST,1,1113,0.0008984725965858042
sp|P46964|OST2_YEAST,1,130,0.007692307692307693
sp|P40452|COA1_YEAST,1,197,0.005076142131979695
sp|P43587|YPI1_YEAST,1,155,0.0064516129032258064
sp|P40084|RTR1_YEAST,1,226,0.004424778761061947
sp|P40356|MED3_YEAST,1,397,0.0025188916876574307
sp|P40099|FTHC_YEAST,1,211,0.004739336492890996
sp|P40858|RN49_YEAST,1,161,0.006211180124223602
sp|P40468|TAO3_YEAST,1,2376,0.00042087542087542086
sp|P40501|AVT7_YEAST,1,490,0.0020408163265306124
sp|P47135|JSN1_YEAST,3,1091,0.002749770852428964
sp|P40015|ISC1_YEAST,2,477,0.0041928721174004195
sp|P40481|HPM1_YEAST,2,377,0.005305039787798408
sp|P40994|ARF3_YEAST,2,183,0.01092896174863388
sp|P40354|NTA1_YEAST,4,457,0.0087527352297593
sp|P47077|NOP9_YEAST,2,666,0.003003003003003003
sp|P46963|CTK3_YEAST,1,296,0.0033783783783783786
sp|P47017|LSM1_YEAST,1,172,0.005813953488372093
sp|P47076|RPC9_YEAST,1,161,0.006211180124223602
sp|P47084|YJX3_YEAST,1,519,0.0019267822736030828
sp|P40486|SHQ1_YEAST,1,507,0.0019723865877712033
sp|P42944|GZF3_YEAST,1,551,0.0018148820326678765
sp|P47095|MTNB_YEAST,1,244,0.004098360655737705
sp|P49018|GPI8_YEAST,1,411,0.0024330900243309003
sp|P47116|PTK2_YEAST,1,818,0.0012224938875305623
sp|P43599|YFI8_YEAST,1,363,0.0027548209366391185
sp|P41812|POP1_YEAST,1,875,0.001142857142857143
sp|P40567|MSL1_YEAST,1,111,0.009009009009009009
sp|P40367|GPI7_YEAST,1,830,0.0012048192771084338
sp|P40363|SFGH_YEAST,5,299,0.016722408026755852
sp|P42934|PMT6_YEAST,1,759,0.0013175230566534915
sp|P40509|COPE_YEAST,6,296,0.02027027027027027
sp|P42942|YG4I_YEAST,4,411,0.009732360097323601
sp|P43571|BST1_YEAST,1,1029,0.0009718172983479105
sp|P49435|APT1_YEAST,6,187,0.03208556149732621
sp|P43577|GNA1_YEAST,2,159,0.012578616352201259
sp|P49775|HNT2_YEAST,1,206,0.0048543689320388345
sp|P41734|IAH1_YEAST,1,238,0.004201680672268907
sp|P49167|RL38_YEAST,13,78,0.16666666666666666
sp|P40087|DDI1_YEAST,3,428,0.007009345794392523
sp|P40466|FKH1_YEAST,2,484,0.004132231404958678
sp|P40545|HIS4_YEAST,2,261,0.007662835249042145
sp|P40160|RIO2_YEAST,2,425,0.004705882352941176
sp|P43561|FET5_YEAST,2,622,0.003215434083601286
sp|P42836|PFA3_YEAST,1,336,0.002976190476190476
sp|P47001|CIS3_YEAST,1,227,0.004405286343612335
sp|P40089|LSM5_YEAST,3,93,0.03225806451612903
sp|P40088|FTR1_YEAST,1,404,0.0024752475247524753
sp|P49573|CTR1_YEAST,1,406,0.0024630541871921183
sp|P40516|SEE1_YEAST,1,257,0.0038910505836575876
sp|P49626|RL4B_YEAST,3,362,0.008287292817679558
sp|P43321|SMD3_YEAST,2,101,0.019801980198019802
sp|P40094|COG3_YEAST,1,801,0.0012484394506866417
sp|P47074|MAD3_YEAST,1,515,0.001941747572815534
sp|P40693|RLP7_YEAST,4,322,0.012422360248447204
sp|P48412|UPF3_YEAST,1,387,0.002583979328165375
sp|P47169|MET5_YEAST,9,1442,0.0062413314840499305
sp|P47039|BNA3_YEAST,7,444,0.015765765765765764
sp|P47008|SFH5_YEAST,7,294,0.023809523809523808
sp|P49954|NIT3_YEAST,6,291,0.020618556701030927
sp|P47119|ITPA_YEAST,6,197,0.030456852791878174
sp|P41543|OST1_YEAST,8,476,0.01680672268907563
sp|P41814|TRM6_YEAST,3,478,0.006276150627615063
sp|P47123|MOG1_YEAST,1,218,0.0045871559633027525
sp|P40059|DOT6_YEAST,4,670,0.005970149253731343
sp|P48353|HLJ1_YEAST,1,224,0.004464285714285714
sp|P48445|BPL1_YEAST,4,690,0.005797101449275362
sp|P40327|PRS4_YEAST,8,437,0.018306636155606407
sp|P43586|LOC1_YEAST,2,204,0.00980392156862745
sp|P40579|YIV5_YEAST,1,254,0.003937007874015748
sp|P40505|SDS3_YEAST,1,327,0.0030581039755351682
sp|P40312|CYB5_YEAST,1,120,0.008333333333333333
sp|P40557|EPS1_YEAST,5,701,0.007132667617689016
sp|P43636|ALG2_YEAST,3,503,0.005964214711729622
sp|P48363|PFD3_YEAST,2,199,0.010050251256281407
sp|P41697|BUD6_YEAST,3,788,0.0038071065989847717
sp|P40093|YEY6_YEAST,6,338,0.01775147928994083
sp|P40989|FKS2_YEAST,1,1895,0.0005277044854881266
sp|P42940|ETFB_YEAST,5,261,0.019157088122605363
sp|P43591|YFH7_YEAST,3,353,0.0084985835694051
sp|P42941|SERB_YEAST,6,309,0.019417475728155338
sp|P47102|GEA1_YEAST,1,1408,0.0007102272727272727
sp|P47057|SNX4_YEAST,1,423,0.002364066193853428
sp|P40581|GPX3_YEAST,5,163,0.03067484662576687
sp|P42937|YCH1_YEAST,1,148,0.006756756756756757
sp|P46984|GON7_YEAST,2,123,0.016260162601626018
sp|P40040|THO1_YEAST,3,218,0.013761467889908258
sp|P47103|CYP7_YEAST,2,393,0.005089058524173028
sp|P47108|URB2_YEAST,3,1174,0.002555366269165247
sp|P40002|MIT1_YEAST,1,666,0.0015015015015015015
sp|P40515|FIS1_YEAST,4,155,0.025806451612903226
sp|P40564|DJP1_YEAST,4,432,0.009259259259259259
sp|P40347|PPAL_YEAST,2,161,0.012422360248447204
sp|P42847|RT18_YEAST,2,217,0.009216589861751152
sp|P45976|FIP1_YEAST,2,327,0.0061162079510703364
sp|P47150|RT07_YEAST,1,247,0.004048582995951417
sp|P40956|GTS1_YEAST,3,396,0.007575757575757576
sp|P46982|MNN5_YEAST,7,586,0.011945392491467578
sp|P43123|UAP1_YEAST,11,477,0.023060796645702306
sp|P41318|LST8_YEAST,1,303,0.0033003300330033004
sp|P46681|DLD2_YEAST,3,530,0.005660377358490566
sp|P47133|EMC2_YEAST,4,292,0.0136986301369863
sp|P40079|LCP5_YEAST,2,357,0.0056022408963585435
sp|P46970|NMD5_YEAST,4,1048,0.003816793893129771
sp|P40339|RFC4_YEAST,4,323,0.01238390092879257
sp|P46951|YPP1_YEAST,2,817,0.0024479804161566705
sp|P43570|GYP8_YEAST,1,497,0.002012072434607646
sp|P46676|SUM1_YEAST,7,1062,0.006591337099811676
sp|P40540|EMC5_YEAST,1,141,0.0070921985815602835
sp|P40850|MKT1_YEAST,5,830,0.006024096385542169
sp|P40541|SCC3_YEAST,2,1150,0.0017391304347826088
sp|P40019|CHZ1_YEAST,2,153,0.013071895424836602
sp|P40959|MVP1_YEAST,6,511,0.011741682974559686
sp|P40185|MMF1_YEAST,15,145,0.10344827586206896
sp|P49095|GCSP_YEAST,19,1034,0.0183752417794971
sp|P48231|TCB2_YEAST,6,1178,0.0050933786078098476
sp|P47136|BUD4_YEAST,1,1447,0.000691085003455425
sp|P40472|SIM1_YEAST,1,476,0.0021008403361344537
sp|P40096|NCB1_YEAST,1,142,0.007042253521126761
sp|P44983|UTR6_YEAST,8,1024,0.0078125
sp|P42826|XKS1_YEAST,4,600,0.006666666666666667
sp|P40054|SERA_YEAST,2,469,0.0042643923240938165
sp|P41818|GLC8_YEAST,3,229,0.013100436681222707
sp|P40106|GPP2_YEAST,8,250,0.032
sp|P40078|NSA2_YEAST,4,261,0.01532567049808429
sp|P46995|SET2_YEAST,3,733,0.004092769440654843
sp|P40533|TED1_YEAST,1,473,0.0021141649048625794
sp|P40154|IES2_YEAST,2,320,0.00625
sp|P40416|ATM1_YEAST,1,690,0.0014492753623188406
sp|P43556|RGD2_YEAST,2,714,0.0028011204481792717
sp|P40013|BIM1_YEAST,3,344,0.00872093023255814
sp|P48589|RS12_YEAST,12,143,0.08391608391608392
sp|P40493|YIJ6_YEAST,2,336,0.005952380952380952
sp|P46971|PMT4_YEAST,5,762,0.006561679790026247
sp|P48362|HGH1_YEAST,7,394,0.017766497461928935
sp|P47173|YJ9J_YEAST,4,342,0.011695906432748537
sp|P48439|OST3_YEAST,3,350,0.008571428571428572
sp|P48360|ADRO_YEAST,3,493,0.006085192697768763
sp|P40012|PPOX_YEAST,4,539,0.0074211502782931356
sp|O94742|SEM1_YEAST,1,89,0.011235955056179775
sp|P46674|SAC3_YEAST,1,1301,0.0007686395080707148
sp|P47124|HOC1_YEAST,1,396,0.0025252525252525255
sp|P41819|DIM1_YEAST,4,318,0.012578616352201259
sp|P40535|ACA2_YEAST,1,587,0.0017035775127768314
sp|P40459|PANC_YEAST,4,309,0.012944983818770227
sp|P47018|MTC1_YEAST,10,478,0.02092050209205021
sp|P40043|RGI1_YEAST,1,161,0.006211180124223602
sp|P48015|GCST_YEAST,9,400,0.0225
sp|P40037|HMF1_YEAST,9,129,0.06976744186046512
sp|P40364|MPM1_YEAST,3,252,0.011904761904761904
sp|P40302|PSA6_YEAST,11,234,0.04700854700854701
sp|P40527|ATC7_YEAST,2,1151,0.0017376194613379669
sp|P40091|PEA2_YEAST,2,420,0.004761904761904762
sp|P48562|CLA4_YEAST,3,842,0.0035629453681710215
sp|P40319|ELO3_YEAST,1,345,0.002898550724637681
sp|P40340|TBP7_YEAST,6,1379,0.00435097897026831
sp|P47818|CCC1_YEAST,4,322,0.012422360248447204
sp|P40496|RT25_YEAST,2,264,0.007575757575757576
sp|P46992|YJR1_YEAST,3,396,0.007575757575757576
sp|P40215|NDH1_YEAST,7,560,0.0125
sp|P47033|PRY3_YEAST,1,881,0.0011350737797956867
sp|P40893|REE1_YEAST,6,198,0.030303030303030304
sp|P40484|MOB1_YEAST,3,314,0.009554140127388535
sp|P47082|AVT1_YEAST,2,602,0.0033222591362126247
sp|P43579|IES1_YEAST,4,692,0.005780346820809248
sp|P47031|IML2_YEAST,7,731,0.009575923392612859
sp|P49367|LYS4_YEAST,8,693,0.011544011544011544
sp|P43597|YFI6_YEAST,9,1233,0.0072992700729927005
sp|P40582|GST1_YEAST,7,234,0.029914529914529916
sp|P40970|LCB2_YEAST,7,561,0.012477718360071301
sp|P40053|AIM9_YEAST,16,627,0.025518341307814992
sp|P41940|MPG1_YEAST,19,361,0.05263157894736842
sp|P43613|ERJ5_YEAST,1,295,0.003389830508474576
sp|P40016|RPN3_YEAST,12,523,0.022944550669216062
sp|P40507|AIR1_YEAST,1,360,0.002777777777777778
sp|P48606|TBCA_YEAST,5,106,0.04716981132075472
sp|P40986|CDC1_YEAST,6,491,0.012219959266802444
sp|P40056|GET2_YEAST,3,285,0.010526315789473684
sp|P47122|NPA3_YEAST,6,385,0.015584415584415584
sp|P41895|T2FA_YEAST,11,735,0.014965986394557823
sp|P43593|UBP6_YEAST,16,499,0.03206412825651302
sp|P49723|RIR4_YEAST,27,345,0.0782608695652174
sp|P47120|DOHH_YEAST,10,325,0.03076923076923077
sp|P48582|BRO1_YEAST,11,844,0.013033175355450236
sp|P40483|YIK8_YEAST,7,696,0.010057471264367816
sp|P40159|YNU8_YEAST,9,199,0.04522613065326633
sp|P49017|COQ5_YEAST,4,307,0.013029315960912053
sp|P43634|CHA4_YEAST,2,648,0.0030864197530864196
sp|P40414|TPM2_YEAST,9,161,0.055900621118012424
sp|P40529|AGE2_YEAST,5,298,0.016778523489932886
sp|P48164|RS7B_YEAST,8,190,0.042105263157894736
sp|P46988|PFD1_YEAST,2,109,0.01834862385321101
sp|P41277|GPP1_YEAST,14,250,0.056
sp|P40022|YEM4_YEAST,1,185,0.005405405405405406
sp|P40069|IMB4_YEAST,36,1113,0.03234501347708895
sp|P47089|DENR_YEAST,6,198,0.030303030303030304
sp|P44683|PGA4_YEAST,37,607,0.060955518945634266
sp|P40348|RFC2_YEAST,8,353,0.0226628895184136
sp|P41810|COPB_YEAST,23,973,0.023638232271325797
sp|P40202|CCS1_YEAST,10,249,0.040160642570281124
sp|P42838|LEM3_YEAST,5,414,0.012077294685990338
sp|P40010|NUG1_YEAST,15,520,0.028846153846153848
sp|P40335|PEP8_YEAST,3,379,0.0079155672823219
sp|P47096|3HAO_YEAST,3,177,0.01694915254237288
sp|P43609|RSC8_YEAST,11,557,0.019748653500897665
sp|P48240|MTR3_YEAST,2,250,0.008
sp|P43619|NADC_YEAST,5,295,0.01694915254237288
sp|P48524|BUL1_YEAST,2,976,0.0020491803278688526
sp|P40303|PSA4_YEAST,7,254,0.027559055118110236
sp|P40018|RSMB_YEAST,2,196,0.01020408163265306
sp|P40357|SEC9_YEAST,3,651,0.004608294930875576
sp|P40457|MLP2_YEAST,6,1679,0.00357355568790947
sp|P44015|VAC2_YEAST,10,386,0.025906735751295335
sp|P43590|YFH6_YEAST,8,535,0.014953271028037384
sp|P42935|ELP2_YEAST,8,788,0.01015228426395939
sp|P41921|GSHR_YEAST,12,483,0.024844720496894408
sp|P40553|DOT5_YEAST,3,215,0.013953488372093023
sp|P40035|PIC2_YEAST,1,300,0.0033333333333333335
sp|P47104|RAV1_YEAST,3,1357,0.002210759027266028
sp|P47075|VTC4_YEAST,26,721,0.036061026352288486
sp|P43585|VTC2_YEAST,14,828,0.016908212560386472
sp|P42840|YN60_YEAST,3,284,0.01056338028169014
sp|P47176|BCA2_YEAST,19,376,0.05053191489361702
sp|P48813|GNP1_YEAST,4,663,0.006033182503770739
sp|P47160|ENT3_YEAST,10,408,0.024509803921568627
sp|P40066|GLE2_YEAST,7,365,0.019178082191780823
sp|P46682|AP3B_YEAST,9,809,0.011124845488257108
sp|P40055|UTP7_YEAST,8,554,0.01444043321299639
sp|P48567|PUS4_YEAST,7,403,0.017369727047146403
sp|P47047|MTR4_YEAST,17,1073,0.015843429636533086
sp|P40024|ARB1_YEAST,23,610,0.03770491803278689
sp|P42943|TCPH_YEAST,20,550,0.03636363636363636
sp|P47912|LCF4_YEAST,13,694,0.018731988472622477
sp|P40580|BZRD_YEAST,9,263,0.034220532319391636
sp|P40029|MSRA_YEAST,3,184,0.016304347826086956
sp|P41896|T2FB_YEAST,3,400,0.0075
sp|P45978|SCD6_YEAST,4,349,0.011461318051575931
sp|P47037|SMC3_YEAST,7,1230,0.005691056910569106
sp|P45818|ROK1_YEAST,4,564,0.0070921985815602835
sp|P48510|DSK2_YEAST,7,373,0.01876675603217158
sp|P47035|NET1_YEAST,17,1189,0.014297729184188394
sp|P40032|TPA1_YEAST,11,644,0.017080745341614908
sp|P48570|HOSC_YEAST,4,428,0.009345794392523364
sp|P48563|MON2_YEAST,8,1636,0.004889975550122249
sp|P41805|RL10_YEAST,21,221,0.09502262443438914
sp|P43582|WWM1_YEAST,6,211,0.02843601895734597
sp|P43633|ALK1_YEAST,1,760,0.0013157894736842105
sp|P47117|ARP3_YEAST,11,449,0.024498886414253896
sp|P40471|AYR1_YEAST,5,297,0.016835016835016835
sp|P40210|SIP5_YEAST,2,489,0.00408997955010225
sp|P40485|SLM1_YEAST,1,686,0.0014577259475218659
sp|P41832|BNI1_YEAST,6,1953,0.0030721966205837174
sp|P40961|PHB1_YEAST,8,287,0.027874564459930314
sp|P41807|VATH_YEAST,21,478,0.043933054393305436
sp|P47079|TCPQ_YEAST,28,568,0.04929577464788732
sp|P40038|PCL6_YEAST,2,420,0.004761904761904762
sp|P40467|ASG1_YEAST,1,964,0.001037344398340249
sp|P40413|TCPE_YEAST,16,562,0.028469750889679714
sp|P40506|PPCS_YEAST,6,365,0.01643835616438356
sp|P49957|TRM9_YEAST,6,279,0.021505376344086023
sp|P47068|BBC1_YEAST,21,1157,0.018150388936905792
sp|P47112|CDT1_YEAST,2,604,0.0033112582781456954
sp|P46683|YAR1_YEAST,10,200,0.05
sp|P43621|COPD_YEAST,3,546,0.005494505494505495
sp|P40991|NOP2_YEAST,15,618,0.024271844660194174
sp|P41920|YRB1_YEAST,9,201,0.04477611940298507
sp|P46680|AIP1_YEAST,14,615,0.022764227642276424
sp|P40957|MAD1_YEAST,4,749,0.0053404539385847796
sp|P47166|SGM1_YEAST,1,707,0.0014144271570014145
sp|P48836|VATG_YEAST,10,114,0.08771929824561403
sp|P41911|GPD2_YEAST,7,440,0.015909090909090907
sp|P44374|SFG2_YEAST,37,843,0.04389086595492289
sp|P43603|LSB3_YEAST,9,459,0.0196078431372549
sp|P43638|MHP1_YEAST,7,1398,0.005007153075822604
sp|P42842|EMW1_YEAST,7,904,0.007743362831858407
sp|P42846|KRI1_YEAST,7,591,0.011844331641285956
sp|P43616|DUG1_YEAST,21,481,0.04365904365904366
sp|P40474|QDR2_YEAST,5,542,0.00922509225092251
sp|P46672|G4P1_YEAST,27,376,0.07180851063829788
sp|P40070|LSM4_YEAST,5,187,0.026737967914438502
sp|P40107|GMT1_YEAST,1,337,0.002967359050445104
sp|P46655|SYEC_YEAST,40,708,0.05649717514124294
sp|P40517|YRB2_YEAST,6,327,0.01834862385321101
sp|P41338|THIL_YEAST,23,398,0.05778894472361809
sp|P47044|YJF5_YEAST,8,245,0.0326530612244898
sp|P40075|SCS2_YEAST,16,244,0.06557377049180328
sp|P47143|ADK_YEAST,19,340,0.05588235294117647
sp|P46969|RPE_YEAST,2,238,0.008403361344537815
sp|P40825|SYA_YEAST,44,983,0.044760935910478125
sp|Q06251|YL177_YEAST,1,628,0.0015923566878980893
sp|P53917|FAR11_YEAST,1,953,0.001049317943336831
sp|Q07528|ATG20_YEAST,1,640,0.0015625
sp|Q05948|YL225_YEAST,1,407,0.002457002457002457
sp|P53128|MTHR2_YEAST,1,600,0.0016666666666666668
sp|Q08230|SDHF2_YEAST,1,162,0.006172839506172839
sp|Q05635|RNH2B_YEAST,1,350,0.002857142857142857
sp|Q02197|NAA35_YEAST,1,733,0.001364256480218281
sp|Q05902|ECM38_YEAST,1,660,0.0015151515151515152
sp|Q03954|SPC19_YEAST,1,165,0.006060606060606061
sp|P53829|CAF40_YEAST,1,373,0.002680965147453083
sp|Q05934|VID22_YEAST,1,901,0.0011098779134295228
sp|Q06411|SP382_YEAST,1,708,0.0014124293785310734
sp|Q06410|ATG17_YEAST,1,417,0.002398081534772182
sp|Q08687|TMA16_YEAST,1,178,0.0056179775280898875
sp|Q02969|PEX25_YEAST,1,394,0.0025380710659898475
sp|Q05854|YL278_YEAST,1,1341,0.0007457121551081282
sp|P53285|VPS62_YEAST,1,467,0.0021413276231263384
sp|P53954|ALG11_YEAST,1,548,0.0018248175182481751
sp|Q04432|HSP31_YEAST,1,237,0.004219409282700422
sp|P53246|ENV11_YEAST,1,860,0.0011627906976744186
sp|Q08634|YO238_YEAST,1,303,0.0033003300330033004
sp|Q03362|YD476_YEAST,1,224,0.004464285714285714
sp|Q03503|NAA30_YEAST,1,176,0.005681818181818182
sp|Q02732|CTF19_YEAST,1,369,0.0027100271002710027
sp|Q00578|RAD25_YEAST,1,843,0.0011862396204033216
sp|P53172|SDS23_YEAST,1,527,0.0018975332068311196
sp|Q05892|YL290_YEAST,2,277,0.007220216606498195
sp|Q03430|RSM28_YEAST,1,361,0.002770083102493075
sp|P54072|YL152_YEAST,1,576,0.001736111111111111
sp|Q07834|YL032_YEAST,1,825,0.0012121212121212121
sp|Q06011|ECM19_YEAST,1,112,0.008928571428571428
sp|Q06485|ATG33_YEAST,1,197,0.005076142131979695
sp|Q04739|GAL83_YEAST,3,417,0.007194244604316547
sp|Q03798|AIM36_YEAST,1,255,0.00392156862745098
sp|Q06107|YP114_YEAST,1,315,0.0031746031746031746
sp|Q03308|VPS16_YEAST,2,798,0.002506265664160401
sp|P53730|ALG12_YEAST,3,551,0.0054446460980036296
sp|P56628|RL22B_YEAST,1,122,0.00819672131147541
sp|Q02754|YP067_YEAST,1,198,0.005050505050505051
sp|Q04772|IRC21_YEAST,1,201,0.004975124378109453
sp|P50875|SPT20_YEAST,1,604,0.0016556291390728477
sp|P53927|NOP15_YEAST,1,220,0.004545454545454545
sp|Q04182|PDR15_YEAST,1,1529,0.0006540222367560497
sp|Q01217|ARG56_YEAST,1,863,0.0011587485515643105
sp|Q08285|RRP40_YEAST,1,240,0.004166666666666667
sp|Q03435|NHP10_YEAST,1,203,0.0049261083743842365
sp|Q03496|TR732_YEAST,2,1420,0.0014084507042253522
sp|P52920|NBP35_YEAST,1,328,0.003048780487804878
sp|P53844|PDR17_YEAST,2,350,0.005714285714285714
sp|P52891|NUP84_YEAST,4,726,0.005509641873278237
sp|Q06833|YP091_YEAST,2,770,0.0025974025974025974
sp|P53256|RRP46_YEAST,2,223,0.008968609865470852
sp|Q02784|GLRX5_YEAST,5,150,0.03333333333333333
sp|Q03705|CG121_YEAST,2,181,0.011049723756906077
sp|P52490|UBC13_YEAST,3,153,0.0196078431372549
sp|P53112|PEX14_YEAST,2,341,0.005865102639296188
sp|Q03835|GLRX3_YEAST,6,285,0.021052631578947368
sp|Q04991|FMP42_YEAST,1,504,0.001984126984126984
sp|P53330|RT102_YEAST,3,157,0.01910828025477707
sp|P53738|TR112_YEAST,3,135,0.022222222222222223
sp|Q04031|RRP17_YEAST,1,235,0.00425531914893617
sp|Q02642|NACB1_YEAST,6,157,0.03821656050955414
sp|Q04081|LCMT1_YEAST,2,328,0.006097560975609756
sp|P53874|UBP10_YEAST,2,792,0.0025252525252525255
sp|P54780|RL15B_YEAST,1,204,0.004901960784313725
sp|P53165|SGF73_YEAST,2,657,0.0030441400304414
